id,time,nodeaddr,appeui,gwaddr,modulation,datarate,snr,rssi,freq,lat,lon,alt,accuracy,hdop,sats,provider,name,mqtt_topic,user_agent,user_id
1804873,2018-05-04 12:27:44,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-61.00,867.900,45.704560,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804874,2018-05-04 12:27:44,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.20,-111.00,867.900,45.704560,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804887,2018-05-04 12:28:19,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.80,-60.00,868.100,45.704592,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804888,2018-05-04 12:28:19,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.80,-118.00,868.100,45.704592,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804899,2018-05-04 12:28:54,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.80,-114.00,867.300,45.704592,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804900,2018-05-04 12:28:54,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,11.20,-57.00,867.300,45.704592,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804914,2018-05-04 12:29:29,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.00,-59.00,867.500,45.704592,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804915,2018-05-04 12:29:29,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-4.80,-114.00,867.500,45.704592,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804924,2018-05-04 12:30:05,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.00,-112.00,868.500,45.704592,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804925,2018-05-04 12:30:05,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.20,-61.00,868.500,45.704592,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804935,2018-05-04 12:30:40,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.20,-106.00,867.300,45.704528,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804936,2018-05-04 12:30:40,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.50,-60.00,867.300,45.704528,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804949,2018-05-04 12:31:15,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,2.20,-111.00,868.100,45.704528,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804950,2018-05-04 12:31:15,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.50,-59.00,868.100,45.704528,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804959,2018-05-04 12:31:50,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,11.20,-60.00,868.300,45.704560,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804960,2018-05-04 12:31:50,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-1.80,-114.00,868.300,45.704560,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804972,2018-05-04 12:32:26,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.00,-107.00,867.700,45.704603,13.719382,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804973,2018-05-04 12:32:26,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-58.00,867.700,45.704603,13.719382,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804986,2018-05-04 12:33:01,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-59.00,868.100,45.704603,13.719382,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804987,2018-05-04 12:33:01,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-7.20,-110.00,868.100,45.704603,13.719382,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804997,2018-05-04 12:33:36,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.80,-58.00,867.500,45.704603,13.719296,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1804998,2018-05-04 12:33:36,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-2.80,-112.00,867.500,45.704603,13.719296,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805006,2018-05-04 12:34:12,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.50,-57.00,867.700,45.704560,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805007,2018-05-04 12:34:12,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.50,-105.00,867.700,45.704560,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805027,2018-05-04 12:35:23,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,4.20,-102.00,867.300,45.704539,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805028,2018-05-04 12:35:23,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.00,-59.00,867.300,45.704539,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805041,2018-05-04 12:35:58,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.50,-110.00,868.300,45.704539,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805042,2018-05-04 12:35:58,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-58.00,868.300,45.704539,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805051,2018-05-04 12:36:33,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.80,-111.00,868.300,45.704603,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805052,2018-05-04 12:36:33,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.80,-58.00,868.300,45.704603,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805064,2018-05-04 12:37:10,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-61.00,867.700,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805065,2018-05-04 12:37:10,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-2.20,-115.00,867.700,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805076,2018-05-04 12:37:46,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.50,-115.00,868.100,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805077,2018-05-04 12:37:46,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.00,-60.00,868.100,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805088,2018-05-04 12:38:21,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.20,-55.00,867.500,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805089,2018-05-04 12:38:21,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.00,-112.00,867.500,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805097,2018-05-04 12:38:57,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.20,-61.00,867.500,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805098,2018-05-04 12:38:57,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.80,-111.00,867.500,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805110,2018-05-04 12:39:33,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-5.20,-115.00,868.500,45.704506,13.719296,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805111,2018-05-04 12:39:33,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.00,-55.00,868.500,45.704506,13.719296,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805122,2018-05-04 12:40:09,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-56.00,867.100,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805123,2018-05-04 12:40:09,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.50,-103.00,867.100,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805133,2018-05-04 12:40:45,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.80,-57.00,868.300,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805134,2018-05-04 12:40:45,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.20,-104.00,868.300,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805149,2018-05-04 12:41:19,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.00,-58.00,868.500,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805150,2018-05-04 12:41:19,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.20,-107.00,868.500,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805157,2018-05-04 12:41:55,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.00,-57.00,867.700,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805158,2018-05-04 12:41:55,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-3.80,-112.00,867.700,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805169,2018-05-04 12:42:30,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,1.50,-111.00,868.100,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805170,2018-05-04 12:42:30,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.50,-59.00,868.100,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805182,2018-05-04 12:43:06,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.00,-55.00,867.300,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805183,2018-05-04 12:43:06,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.00,-110.00,867.300,45.704506,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805190,2018-05-04 12:43:41,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.20,-58.00,867.700,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805191,2018-05-04 12:43:41,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.00,-115.00,867.700,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805203,2018-05-04 12:44:16,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.80,-56.00,867.100,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805204,2018-05-04 12:44:16,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.50,-105.00,867.100,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805216,2018-05-04 12:44:51,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.20,-107.00,867.300,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805217,2018-05-04 12:44:51,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-59.00,867.300,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805230,2018-05-04 12:45:26,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,11.00,-57.00,868.300,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805231,2018-05-04 12:45:26,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-0.80,-112.00,868.300,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805239,2018-05-04 12:46:01,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-54.00,868.300,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805240,2018-05-04 12:46:01,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-0.50,-114.00,868.300,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805252,2018-05-04 12:46:36,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-61.00,867.900,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805253,2018-05-04 12:46:36,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,1.50,-108.00,867.900,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805262,2018-05-04 12:47:11,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-2.50,-110.00,867.900,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805263,2018-05-04 12:47:11,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.20,-58.00,867.900,45.704571,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805272,2018-05-04 12:47:46,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.20,-59.00,867.500,45.704528,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805273,2018-05-04 12:47:46,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-2.50,-113.00,867.500,45.704528,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805284,2018-05-04 12:48:21,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,1.80,-115.00,867.500,45.704506,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805285,2018-05-04 12:48:21,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.80,-58.00,867.500,45.704506,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805298,2018-05-04 12:48:57,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.20,-57.00,867.100,45.704506,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805299,2018-05-04 12:48:57,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.00,-107.00,867.100,45.704506,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805309,2018-05-04 12:49:32,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.80,-58.00,867.100,45.704506,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805310,2018-05-04 12:49:32,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.80,-108.00,867.100,45.704506,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805317,2018-05-04 12:50:08,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.50,-57.00,868.300,45.704506,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805318,2018-05-04 12:50:08,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-0.20,-107.00,868.300,45.704506,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805333,2018-05-04 12:50:43,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-5.00,-107.00,868.500,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805334,2018-05-04 12:50:43,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.20,-56.00,868.500,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805342,2018-05-04 12:51:19,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,1.50,-111.00,867.900,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805343,2018-05-04 12:51:19,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,11.00,-58.00,867.900,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805356,2018-05-04 12:51:54,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.50,-57.00,868.100,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805357,2018-05-04 12:51:54,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-1.20,-117.00,868.100,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805364,2018-05-04 12:52:29,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.00,-107.00,867.500,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805365,2018-05-04 12:52:29,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.20,-55.00,867.500,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805378,2018-05-04 12:53:05,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.00,-56.00,867.500,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805379,2018-05-04 12:53:05,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,3.50,-107.00,867.500,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805390,2018-05-04 12:53:39,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.00,-56.00,867.100,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805391,2018-05-04 12:53:39,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.80,-106.00,867.100,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805401,2018-05-04 12:54:15,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,1.20,-114.00,867.100,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805402,2018-05-04 12:54:15,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,11.50,-60.00,867.100,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805414,2018-05-04 12:54:50,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-4.50,-117.00,868.100,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805426,2018-05-04 12:55:25,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-58.00,868.300,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805427,2018-05-04 12:55:25,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-2.20,-115.00,868.300,45.704528,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805439,2018-05-04 12:56:00,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-3.80,-114.00,867.900,45.704614,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805440,2018-05-04 12:56:00,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.50,-59.00,867.900,45.704614,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805449,2018-05-04 12:56:36,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.00,-114.00,867.900,45.704614,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805450,2018-05-04 12:56:36,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,11.00,-58.00,867.900,45.704614,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805461,2018-05-04 12:57:11,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.20,-110.00,867.300,45.704614,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805462,2018-05-04 12:57:11,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,11.00,-56.00,867.300,45.704614,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805472,2018-05-04 12:57:47,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-21.00,-95.00,867.500,45.704614,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805473,2018-05-04 12:57:47,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.50,-59.00,867.500,45.704614,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1805484,2018-05-04 12:58:22,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-6.00,-117.00,868.500,45.704635,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
